call_id,call_ts,caller_lat,caller_lon,location_text,category,jurisdiction,response_ts,response_outcome,response_time_min,is_festival
866c4127-4ed7-406d-a0fd-a342d0dbbbbb,2025-08-19 18:37:44,15.222688,74.069182,Curchorem - near landmark 42,accident,Curchorem,2025-08-19 18:43:44,resolved,1.0,1
85451832-c934-433d-9808-d382988713f9,2024-11-25 05:24:29,15.732529,74.014867,Valpoi - near landmark 161,accident,Valpoi,2024-11-25 05:43:29,resolved,19.0,0
3b802994-fe22-41a5-9561-644440d700ba,2024-12-15 19:49:13,15.480569,73.825448,Panaji - near landmark 72,other,Panaji,2024-12-15 20:06:13,resolved,15.0,0
3fc1c679-b7d2-4d38-8e60-9d564ceb08bd,2025-03-25 11:29:05,15.535268,73.839967,Mapusa - near landmark 17,accident,Mapusa,2025-03-25 11:39:05,no_response,11.0,0
df3f0db7-00b6-448d-934d-6654becbf6d2,2025-02-04 00:16:51,15.620187,73.830482,Mapusa - near landmark 189,crime,Mapusa,2025-02-04 00:48:51,no_response,32.0,0
ed67ee03-4c81-40e6-9462-822098e9e619,2024-09-22 23:21:03,15.654672,73.866627,Mapusa - near landmark 71,accident,Mapusa,,resolved,,0
de2349d9-6e33-4740-95f1-8268a0edcab4,2025-06-14 19:48:49,15.400893,73.796873,Vasco - near landmark 92,medical,Vasco,2025-06-14 19:56:49,resolved,3.0,0
0522385f-4436-4ae0-ae51-ad84d73311c0,2025-08-13 12:51:50,15.280821,73.948402,Margao - near landmark 11,women_safety,Margao,2025-08-13 12:55:50,no_response,3.0,0
051caec6-a107-4a7b-9047-001a46180ea8,2025-07-09 18:58:56,14.979427,74.04331,Canacona - near landmark 105,accident,Canacona,2025-07-09 19:16:56,resolved,20.0,0
9dde0f0c-31e7-43d7-818e-6deeaab970a6,2024-12-24 16:13:36,15.4105,73.818993,Panaji - near landmark 89,accident,Panaji,2024-12-24 16:18:36,resolved,7.0,0
7c7a8634-16c9-42a0-a3d4-e8fb966c16d7,2025-06-22 00:20:37,15.641779,73.85701,Mapusa - near landmark 117,accident,Mapusa,2025-06-22 00:26:37,resolved,1.0,0
98058c36-1400-4dbc-93a8-8b7b8d285469,2025-03-14 17:31:38,15.753811,74.044733,Valpoi - near landmark 34,accident,Valpoi,2025-03-14 17:42:38,resolved,10.0,0
2a92a0e1-8ea0-4be1-8f2e-727081cc4eac,2025-06-09 19:06:44,15.737608,74.036268,Valpoi - near landmark 121,crime,Valpoi,2025-06-09 19:06:44,escalated,1.0,0
1246b534-78e1-4d16-80d6-1feeaebfd4cb,2025-01-11 04:19:52,15.661241,74.033409,Valpoi - near landmark 150,crime,Valpoi,2025-01-11 04:36:52,resolved,17.0,0
0a08a54a-71ee-4b6b-a9d8-778251d8efc9,2025-07-05 03:37:58,15.593019,73.875518,Mapusa - near landmark 68,accident,Mapusa,2025-07-05 03:42:58,resolved,7.0,0
cfae75ca-3d46-46f8-a2d7-867fde87f9cb,2024-12-22 12:44:15,15.167531,74.09979,Curchorem - near landmark 159,crime,Curchorem,2024-12-22 12:53:15,escalated,10.0,0
1dcfb9d4-e8b2-457d-bf3c-2227cac6208a,2025-02-14 13:46:59,15.39217,73.81505,Vasco - near landmark 31,accident,Vasco,2025-02-14 13:53:59,pending,6.0,0
95f2f103-930b-4ba2-8202-659beff2768d,2024-09-22 16:10:17,15.667308,73.926147,Bicholim - near landmark 107,crime,Bicholim,2024-09-22 16:23:17,resolved,10.0,0
7b0bffb2-f69e-4174-be60-10cd69bd282c,2025-09-04 15:26:26,15.511167,73.865167,Panaji - near landmark 40,crime,Panaji,2025-09-04 15:34:26,resolved,4.0,1
87a1217e-f78b-4f2a-abac-d794af2441f5,2025-04-04 03:17:34,15.681744,73.927223,Bicholim - near landmark 149,medical,Bicholim,2025-04-04 03:41:34,resolved,22.0,0
f64381e0-6111-4995-8f78-158e46ec0e1b,2025-01-06 16:13:39,15.423078,74.02524,Ponda - near landmark 113,medical,Ponda,2025-01-06 16:20:39,resolved,9.0,0
ee2a8e20-ddd0-4eef-a85a-275c69f784aa,2025-03-03 19:29:20,15.561252,73.896367,Mapusa - near landmark 184,women_safety,Mapusa,2025-03-03 19:31:20,resolved,1.0,1
f463fe5e-26da-4bed-86e0-8a2efedb8a61,2025-02-26 20:54:49,15.773451,74.067758,Valpoi - near landmark 49,accident,Valpoi,2025-02-26 21:00:49,resolved,1.0,1
4202bcad-a59b-4446-9077-09a1d8546346,2024-11-21 20:25:16,14.98846,74.074767,Canacona - near landmark 23,crime,Canacona,2024-11-21 20:42:16,pending,18.0,1
dc430d58-539d-4002-929c-f698390a85e7,2024-11-13 21:34:18,15.38988,73.833737,Vasco - near landmark 168,crime,Vasco,2024-11-13 21:45:18,no_response,8.0,0
7fff9471-516d-4342-898c-893376bbd998,2025-01-19 19:36:16,15.229247,73.935572,Margao - near landmark 137,women_safety,Margao,2025-01-19 19:44:16,resolved,10.0,0
1fddcb1a-6b43-4d7c-9786-14e9feb36960,2025-06-29 16:00:23,15.745327,73.989097,Valpoi - near landmark 159,crime,Valpoi,,resolved,,0
34c96a14-938f-4c58-939e-ad9b7369a94f,2024-10-25 07:59:03,14.985723,74.021369,Canacona - near landmark 186,women_safety,Canacona,2024-10-25 08:08:03,resolved,8.0,0
1b8862bc-80bd-454d-a45c-cf296bf6eaba,2025-08-01 22:52:00,15.691035,74.064224,Valpoi - near landmark 68,accident,Valpoi,2025-08-01 23:01:00,resolved,5.0,1
42482f19-a335-4af9-be97-c1daed4618c3,2025-04-22 19:35:24,15.373741,73.838335,Vasco - near landmark 118,medical,Vasco,2025-04-22 19:38:24,escalated,1.0,0
841a4cef-488a-4747-9c52-4f262b8bc6f8,2024-11-28 17:32:36,15.453895,73.849268,Panaji - near landmark 58,crime,Panaji,2024-11-28 17:39:36,resolved,6.0,1
0f3a4872-0dee-4211-b292-fda2cb4f71ba,2024-12-04 19:23:32,15.513894,73.87079,Panaji - near landmark 20,medical,Panaji,2024-12-04 19:35:32,pending,11.0,0
ebbe32ff-25ea-47cd-89d0-c0d22024f47a,2024-10-17 19:09:29,15.683052,73.902421,Bicholim - near landmark 104,accident,Bicholim,2024-10-17 19:35:29,resolved,21.0,1
82a8a4e9-db05-4849-aa13-2d0fd63afa54,2025-06-23 21:09:31,14.971579,74.045372,Canacona - near landmark 128,accident,Canacona,2025-06-23 21:20:31,resolved,9.0,0
db60dc7c-c736-478c-a7a2-8276edee51a4,2025-01-23 17:16:10,15.004208,74.043543,Canacona - near landmark 185,crime,Canacona,2025-01-23 17:35:10,escalated,17.0,0
4c880cd5-3bb9-4d9a-903b-3b031ffefc30,2025-07-14 02:08:37,15.67982,73.938575,Bicholim - near landmark 62,accident,Bicholim,2025-07-14 02:18:37,resolved,7.0,0
6fc47426-07d5-4c35-9603-026e096ee6ce,2025-03-05 19:01:59,15.169216,74.137253,Quepem - near landmark 70,accident,Quepem,,pending,,0
56ecc901-e16d-44ec-a792-03b6065f2646,2025-09-13 21:06:22,15.216019,74.051782,Curchorem - near landmark 111,women_safety,Curchorem,2025-09-13 21:22:22,resolved,17.0,1
4924015b-6528-4c25-8994-ade4ccdf0358,2025-01-04 19:52:26,15.677583,73.992572,Bicholim - near landmark 138,medical,Bicholim,2025-01-04 19:54:26,resolved,4.0,0
ec48d826-1bb3-40a4-b2ee-83bc107ac20f,2025-06-15 05:10:34,15.763512,74.026767,Valpoi - near landmark 131,accident,Valpoi,2025-06-15 05:27:34,resolved,15.0,0
1477327b-4825-482e-86ca-4099a4c8adb8,2024-10-21 05:40:19,15.412022,73.830518,Vasco - near landmark 83,medical,Vasco,2024-10-21 05:43:19,resolved,3.0,0
5f566381-4e60-4ee6-81c1-b7831487d7f1,2025-02-08 09:44:12,14.994088,74.001914,Canacona - near landmark 47,fire,Canacona,2025-02-08 09:50:12,resolved,1.0,1
dda2a76b-a3eb-477b-84c5-bd5dad085bb5,2025-09-10 21:21:52,15.356315,74.057342,Ponda - near landmark 199,accident,Ponda,2025-09-10 21:36:52,resolved,12.0,0
024981a3-ef47-4809-b431-a3bb69c89f1b,2024-11-02 21:46:44,15.310026,73.971357,Margao - near landmark 14,medical,Margao,2024-11-02 21:56:44,resolved,8.0,0
1f04cf9f-4508-49a9-b1ac-84ef300240ad,2024-12-29 01:36:31,15.765525,74.02776,Valpoi - near landmark 107,accident,Valpoi,2024-12-29 01:40:31,resolved,4.0,0
9baab4f2-d2aa-429b-aab0-9efcb8e373cb,2025-07-31 20:48:51,15.4217,74.019956,Ponda - near landmark 116,fire,Ponda,2025-07-31 20:47:51,resolved,1.0,0
bb7e7cea-53b2-48d2-a00f-589b32275760,2025-04-25 06:34:56,15.162238,74.0911,Quepem - near landmark 8,other,Quepem,2025-04-25 06:39:56,resolved,7.0,0
52a64163-18ab-4f13-adf3-0cc02d6af108,2025-04-12 16:28:05,15.277491,73.936779,Margao - near landmark 43,women_safety,Margao,2025-04-12 16:34:05,no_response,3.0,0
7b84d648-e292-4512-bd0b-6d3aa18d78ef,2024-11-11 10:07:07,15.28903,73.967399,Margao - near landmark 24,crime,Margao,2024-11-11 10:14:07,resolved,2.0,0
19f09442-8b0a-4159-8be5-b2f71c784c5a,2025-04-21 19:11:54,15.644364,73.809197,Mapusa - near landmark 190,crime,Mapusa,2025-04-21 19:15:54,resolved,2.0,0
0cd795c8-2703-4eff-826f-97115dbc6e26,2025-08-31 22:30:54,15.13891,74.090675,Quepem - near landmark 13,crime,Quepem,2025-08-31 22:45:54,resolved,10.0,1
5423d6b7-9135-45a6-91ed-500106e37de1,2024-12-01 13:55:30,15.387585,73.813575,Vasco - near landmark 178,accident,Vasco,2024-12-01 14:02:30,pending,9.0,0
f8b07bd5-9005-478a-bfab-d5dda7baa87c,2025-04-10 16:44:08,15.662718,73.953746,Bicholim - near landmark 57,accident,Bicholim,2025-04-10 17:03:08,resolved,19.0,0
8383b1ce-2fda-40a4-b7f4-6a9afd693f12,2025-09-03 16:22:56,15.243799,74.108881,Quepem - near landmark 103,accident,Quepem,2025-09-03 16:27:56,resolved,1.0,0
082e4f68-f2a2-4dcd-898b-4dc15a16e07f,2025-02-22 21:49:30,15.446614,73.867818,Panaji - near landmark 166,fire,Panaji,2025-02-22 21:48:30,escalated,1.0,0
a4bc87e8-c137-422c-9fef-a36a16dab34a,2025-09-11 11:23:02,15.659857,73.929821,Bicholim - near landmark 138,accident,Bicholim,2025-09-11 11:44:02,resolved,16.0,1
fcd39e27-fbf9-402f-ab79-bec8e5ec8a77,2025-09-12 11:20:57,15.622064,73.932174,Bicholim - near landmark 10,medical,Bicholim,2025-09-12 11:20:57,resolved,2.0,1
10ba9c34-e676-41a8-aea4-2f76aee278f8,2024-11-15 06:20:25,15.442626,73.856042,Vasco - near landmark 80,medical,Vasco,2024-11-15 06:24:25,resolved,5.0,1
e16742e9-e583-42b4-a707-aa40d4520eeb,2025-03-16 02:17:50,15.6276,73.832084,Mapusa - near landmark 155,medical,Mapusa,2025-03-16 02:16:50,resolved,1.0,0
bcb79663-b0ca-4788-ade8-a0a89498ddd0,2025-04-28 00:41:38,15.319611,73.942225,Margao - near landmark 196,medical,Margao,2025-04-28 00:52:38,pending,10.0,0
fce69ece-2a8e-48ad-afc6-1d3663fea783,2025-02-18 19:20:50,15.305878,73.944641,Margao - near landmark 9,other,Margao,2025-02-18 19:59:50,resolved,39.0,1
18518e92-3a51-4beb-afef-f043a38acc2c,2024-12-03 04:19:36,15.630528,73.908665,Bicholim - near landmark 133,medical,Bicholim,2024-12-03 04:23:36,resolved,4.0,0
7f3a7a57-77a4-4c67-bd31-fd5ffcfcf9f2,2025-07-15 10:32:58,15.503661,73.789702,Panaji - near landmark 148,other,Panaji,2025-07-15 11:01:58,resolved,29.0,0
b3619d7a-b00d-48da-ac9e-829c63f02dc8,2025-06-26 06:56:12,15.172502,74.106433,Quepem - near landmark 33,crime,Quepem,2025-06-26 07:02:12,escalated,3.0,0
ae7720e2-5972-4f40-8fae-961bc16d674f,2025-06-23 12:35:36,15.747973,74.06651,Valpoi - near landmark 61,accident,Valpoi,2025-06-23 12:37:36,resolved,1.0,0
916918a3-a83e-43de-bd0b-ffa3244000df,2024-11-13 23:33:28,15.239442,74.176402,Quepem - near landmark 134,medical,Quepem,2024-11-13 23:44:28,resolved,10.0,0
6e4ac5fc-83ff-406b-b825-58f3a227f0ac,2024-11-23 20:24:30,15.225584,74.124631,Quepem - near landmark 91,other,Quepem,2024-11-23 20:49:30,pending,24.0,1
b4245b24-8ffb-4766-8639-550905b2efe5,2024-12-14 06:10:01,15.284734,73.955059,Margao - near landmark 121,women_safety,Margao,2024-12-14 06:17:01,pending,9.0,0
15e00db5-ea17-414a-bf69-c6ef240e5eff,2025-02-18 18:57:31,15.253375,74.002549,Curchorem - near landmark 12,crime,Curchorem,,resolved,,0
1a8c51a1-e927-4d37-8bba-ca67089111df,2025-02-15 08:20:12,15.254676,73.999143,Margao - near landmark 52,women_safety,Margao,2025-02-15 08:21:12,resolved,1.0,0
4a3ae35c-20bd-46c0-b840-1e5cba3eb07d,2024-10-25 18:25:45,15.441592,73.828349,Vasco - near landmark 166,crime,Vasco,2024-10-25 18:40:45,resolved,12.0,0
8b737c0c-eee5-4545-a114-2523a6528f71,2025-08-03 02:30:43,15.626225,73.874905,Mapusa - near landmark 181,medical,Mapusa,2025-08-03 02:32:43,resolved,2.0,1
73b29bc1-2353-428d-91c5-11ea85059159,2025-08-16 20:29:48,14.965039,74.001382,Canacona - near landmark 137,crime,Canacona,2025-08-16 20:52:48,resolved,21.0,0
963c2fa1-4494-423d-b15d-2be5fc44d9df,2025-07-16 21:49:50,15.574346,73.837138,Mapusa - near landmark 34,crime,Mapusa,2025-07-16 22:09:50,resolved,18.0,0
207cc418-f95a-43c8-943d-4a3d4d7bafad,2024-11-12 19:38:19,15.348317,73.849619,Vasco - near landmark 183,crime,Vasco,2024-11-12 19:39:19,resolved,1.0,0
c5f8447e-81e6-4ce3-ae8e-b42cb50901c8,2025-05-21 22:57:54,15.396053,74.001757,Ponda - near landmark 89,crime,Ponda,2025-05-21 23:08:54,resolved,11.0,0
5c6363c6-6494-4ec4-b6b1-5b4bde6e22dd,2025-04-22 19:19:12,15.718072,74.00979,Valpoi - near landmark 46,medical,Valpoi,2025-04-22 19:20:12,resolved,1.0,0
66648271-b97b-435b-b017-26fb4ccc958d,2025-06-29 09:29:04,14.933137,74.004121,Canacona - near landmark 159,crime,Canacona,2025-06-29 09:39:04,pending,10.0,0
f0aaa4da-f577-4736-8505-a7e251eaa6a2,2025-01-26 23:47:56,15.511821,73.833558,Panaji - near landmark 163,crime,Panaji,2025-01-27 00:19:56,resolved,31.0,0
a84edaf2-23bc-4d9f-a220-af7dd8bca963,2025-07-21 04:24:19,15.591638,73.818537,Mapusa - near landmark 137,medical,Mapusa,2025-07-21 04:33:19,resolved,10.0,0
938f656a-765d-44bc-a5c6-dd8c6aeff2d9,2024-10-08 23:19:29,15.222359,74.104174,Quepem - near landmark 2,crime,Quepem,2024-10-08 23:21:29,resolved,1.0,0
6ee0679e-518b-4b5c-98b0-518d0d9db018,2025-01-17 22:08:52,15.402349,73.985917,Ponda - near landmark 39,other,Ponda,2025-01-17 22:13:52,no_response,2.0,0
3b58b189-39d9-4d02-a0b6-6933e1204b7e,2024-09-22 12:04:11,15.28997,73.958056,Margao - near landmark 45,other,Margao,2024-09-22 12:22:11,resolved,14.0,0
668ecfba-2f24-42cf-a834-1f3517f4c08e,2024-10-09 12:07:40,15.383867,73.946207,Ponda - near landmark 147,medical,Ponda,2024-10-09 12:11:40,no_response,3.0,0
2d6474ec-b226-4437-b3a7-61e87f4e23e0,2025-03-20 03:20:35,14.987889,74.040391,Canacona - near landmark 122,women_safety,Canacona,2025-03-20 03:24:35,resolved,2.0,1
132dfe09-585a-4027-8957-292c315e4edf,2025-01-18 18:38:57,15.402944,73.816726,Vasco - near landmark 95,accident,Vasco,2025-01-18 18:45:57,resolved,8.0,0
01b27c76-af4b-4a5f-bcff-bdaea3fc4393,2024-10-20 19:47:18,15.468876,73.957033,Ponda - near landmark 85,accident,Ponda,2024-10-20 19:56:18,escalated,6.0,0
04950d4b-70a8-4258-8da5-b39e24a7a7d8,2024-09-23 19:20:24,15.243657,73.958165,Margao - near landmark 152,other,Margao,2024-09-23 19:28:24,resolved,4.0,0
e1435257-669d-466d-b299-4e2fbd1b25ff,2025-05-04 22:39:55,15.172404,74.095426,Quepem - near landmark 16,accident,Quepem,2025-05-04 22:53:55,resolved,14.0,0
c9af42e3-8902-46ad-be15-e87fe03ebe23,2025-03-21 13:12:45,15.363339,73.831061,Vasco - near landmark 112,crime,Vasco,2025-03-21 13:32:45,resolved,20.0,0
f3affde2-da41-48ac-b8e8-6a72425ae975,2025-06-03 22:30:36,15.211655,74.087378,Quepem - near landmark 39,accident,Quepem,2025-06-03 22:30:36,no_response,1.0,0
b1490177-2c11-45df-b5d1-358345262a4e,2025-01-14 19:41:10,15.711699,74.042562,Valpoi - near landmark 159,accident,Valpoi,2025-01-14 20:10:10,resolved,25.0,0
474a50ba-17dc-4393-bf29-0851c0811302,2025-02-20 22:57:43,15.758922,74.040502,Valpoi - near landmark 10,women_safety,Valpoi,2025-02-20 23:13:43,escalated,12.0,0
89b60edc-ee6c-4311-873e-5e51e06a49ba,2025-04-08 10:31:04,15.311801,73.984642,Margao - near landmark 124,other,Margao,2025-04-08 10:37:04,escalated,1.0,0
92beac5f-ba25-4092-ab0b-23f99740d665,2024-12-16 22:51:12,15.371226,73.825662,Vasco - near landmark 173,crime,Vasco,2024-12-16 22:59:12,resolved,4.0,0
387c5359-f215-405a-96f4-fa8392a02eca,2025-07-11 20:43:22,15.709281,74.014531,Valpoi - near landmark 137,accident,Valpoi,,pending,,0
754cee32-4c60-4558-ac3b-6cd2957e3175,2025-05-16 15:50:11,15.16414,74.068053,Curchorem - near landmark 164,medical,Curchorem,2025-05-16 16:02:11,escalated,11.0,0
341e4ea5-7d43-4ac8-a740-a478b93e5d23,2025-09-15 23:37:21,15.742574,74.058612,Valpoi - near landmark 52,women_safety,Valpoi,2025-09-15 23:42:21,resolved,3.0,1
00327fc2-798e-4e96-9ed7-530110cefe62,2024-10-22 20:25:10,14.987784,74.02824,Canacona - near landmark 8,accident,Canacona,2024-10-22 20:38:10,pending,12.0,0
e8fad9aa-c538-44b3-bc38-3efbcb8b8630,2025-06-05 06:18:26,15.723447,74.023481,Valpoi - near landmark 60,medical,Valpoi,2025-06-05 06:19:26,no_response,1.0,0
3eeb72b8-5c03-4df4-81e8-6c30b8b11fcd,2024-11-04 19:56:35,15.303365,73.956174,Margao - near landmark 7,crime,Margao,2024-11-04 20:00:35,resolved,1.0,0
962a4091-b7a9-4939-9512-a381fb25c4b2,2025-03-25 02:18:23,15.359202,73.974184,Ponda - near landmark 145,medical,Ponda,,resolved,,0
e296a812-02f3-4ccd-b5da-9972c67f99d4,2025-07-24 18:01:00,15.192055,74.152087,Quepem - near landmark 1,women_safety,Quepem,2025-07-24 18:00:00,no_response,1.0,0
c1eeeb3c-70e6-4d3f-9a7e-a4db3afda596,2024-11-10 17:15:51,15.218382,74.013495,Curchorem - near landmark 80,medical,Curchorem,2024-11-10 17:23:51,resolved,6.0,0
f29aa42c-28c0-4e4d-b71a-e02ba3112bd0,2025-07-10 08:54:47,14.997891,74.076476,Canacona - near landmark 152,accident,Canacona,2025-07-10 09:13:47,resolved,14.0,0
e76d8678-2b20-4158-9338-fb1c88c465fc,2025-03-11 01:21:15,15.237438,74.002583,Margao - near landmark 99,accident,Margao,2025-03-11 01:36:15,resolved,14.0,0
14339f7d-a179-4b22-b30f-8f830dd12402,2025-03-01 22:14:21,15.516658,73.867436,Panaji - near landmark 9,accident,Panaji,2025-03-01 22:18:21,pending,1.0,1
db9adf85-4911-4dbb-9073-74271c561445,2024-12-21 02:27:37,15.565643,73.845179,Mapusa - near landmark 151,other,Mapusa,2024-12-21 02:49:37,resolved,24.0,0
5c331d31-4fae-4eb8-a108-4bf5decad2ef,2025-07-01 06:48:16,15.375157,73.992656,Ponda - near landmark 119,crime,Ponda,2025-07-01 06:49:16,resolved,1.0,0
0951ed48-43ba-4af0-9171-b159f9eccbd9,2025-03-07 23:42:36,15.73913,73.987386,Valpoi - near landmark 146,women_safety,Valpoi,2025-03-07 23:44:36,resolved,2.0,0
1f59ad11-3b72-4dac-86aa-1fc4dbd4baa5,2024-12-12 18:50:39,15.630838,73.934668,Bicholim - near landmark 46,crime,Bicholim,2024-12-12 18:49:39,pending,1.0,0
86ab54e3-50af-4bc5-9cb2-be2d5caa82b9,2025-02-07 19:49:40,15.171897,74.037472,Curchorem - near landmark 173,accident,Curchorem,2025-02-07 20:03:40,resolved,10.0,1
112d3696-4735-4ef7-be3e-64b6fb65e0a3,2025-01-11 18:15:07,15.68944,73.896532,Bicholim - near landmark 157,women_safety,Bicholim,2025-01-11 18:20:07,pending,2.0,0
99d3adc1-8bab-4286-89ba-6c7b85f8004c,2025-02-17 20:10:13,14.926316,73.97309,Canacona - near landmark 77,other,Canacona,2025-02-17 20:47:13,resolved,36.0,0
d9e07bbb-7566-426e-ba38-6d1b0483a0f6,2025-07-06 20:55:41,15.657396,73.89251,Mapusa - near landmark 19,accident,Mapusa,2025-07-06 21:20:41,no_response,23.0,0
8ed103f2-b665-4fed-bfa8-412c757db37d,2025-07-21 17:00:02,15.742937,74.038204,Valpoi - near landmark 193,women_safety,Valpoi,2025-07-21 17:02:02,resolved,1.0,0
54e08348-2c0f-447f-9742-6ac71f248b49,2025-05-11 23:42:07,15.399064,74.004444,Ponda - near landmark 73,other,Ponda,2025-05-12 00:21:07,resolved,34.0,0
479ca5e8-e9f0-4acd-8ab9-6d58d8d00425,2024-12-14 04:05:45,15.470141,74.015862,Ponda - near landmark 5,women_safety,Ponda,2024-12-14 04:16:45,resolved,9.0,0
11e11140-e2e3-4095-b25b-bc653abf5077,2025-04-09 10:47:43,15.177648,74.009336,Curchorem - near landmark 13,medical,Curchorem,2025-04-09 11:03:43,pending,15.0,0
d7782fd6-5133-4b1d-8768-8d0a2eed4201,2025-05-05 21:54:28,15.453569,73.88747,Vasco - near landmark 186,crime,Vasco,2025-05-05 22:20:28,resolved,21.0,0
44a3091f-ce89-45d7-8bc6-52959a42461e,2025-09-15 22:15:28,15.133734,74.01481,Curchorem - near landmark 26,medical,Curchorem,2025-09-15 22:29:28,resolved,12.0,1
4a0bd91c-d7c4-47a9-bad0-53120e7ed194,2024-10-27 11:28:59,15.711996,73.987248,Valpoi - near landmark 177,crime,Valpoi,2024-10-27 11:31:59,no_response,5.0,1
c5b5a546-b797-4377-932c-e87394d83a00,2025-08-17 09:27:46,15.430663,73.846631,Panaji - near landmark 133,accident,Panaji,2025-08-17 09:34:46,resolved,5.0,0
5263220b-b2c4-404e-ac8d-8a904333e80e,2025-01-06 17:23:56,15.044048,74.033755,Canacona - near landmark 150,crime,Canacona,2025-01-06 17:35:56,resolved,7.0,0
a5a2cd69-d05d-4a8b-b160-8c564d494567,2024-11-07 11:15:41,15.353916,73.823406,Vasco - near landmark 11,crime,Vasco,2024-11-07 11:41:41,escalated,28.0,0
97b18b12-3255-4c33-a756-c0a237976ed6,2025-04-25 07:38:33,15.434761,73.984448,Ponda - near landmark 38,medical,Ponda,2025-04-25 07:42:33,resolved,5.0,0
8a16d373-c9c4-41b2-b5f5-98a9e6868c82,2025-06-25 05:35:09,15.749599,74.06039,Valpoi - near landmark 37,accident,Valpoi,2025-06-25 05:34:09,resolved,1.0,0
bb011769-dd95-4fb4-a74f-abfd278024e3,2025-08-31 16:37:40,15.55249,73.999963,Bicholim - near landmark 53,accident,Bicholim,2025-08-31 16:57:40,escalated,21.0,0
7f1fa745-8444-4fa2-8591-5425c6f0b4d0,2025-03-15 21:58:35,15.675346,73.955228,Bicholim - near landmark 49,crime,Bicholim,2025-03-15 22:24:35,resolved,22.0,0
9e263429-f3cd-4982-a3ef-df28493f9f98,2025-01-26 06:22:55,15.215733,74.14067,Quepem - near landmark 143,medical,Quepem,,resolved,,0
405386c6-49a2-440a-af6f-8a9f0fd00922,2025-03-03 07:55:16,15.288621,73.975643,Margao - near landmark 18,crime,Margao,2025-03-03 07:59:16,resolved,3.0,1
4176d500-fa09-4f10-b746-c5f471f71b6a,2025-02-04 05:49:25,15.588093,73.909325,Mapusa - near landmark 102,crime,Mapusa,2025-02-04 05:53:25,resolved,1.0,0
029e9d4b-d566-463d-ae82-ca6ab0607dd8,2024-10-20 22:40:36,15.166413,74.007212,Curchorem - near landmark 76,medical,Curchorem,2024-10-20 22:50:36,resolved,9.0,0
deda56ce-fa7f-4aea-bcdb-d25c613350cc,2024-11-30 05:17:07,15.376283,73.83838,Vasco - near landmark 9,crime,Vasco,2024-11-30 05:20:07,pending,3.0,0
b41c4b84-fa27-40c1-b434-5cefe555d98c,2024-12-01 20:22:52,15.359945,73.828846,Vasco - near landmark 168,crime,Vasco,2024-12-01 20:34:52,resolved,11.0,0
36e17b00-1158-4ade-8965-8141f85f23be,2024-10-29 19:21:04,15.158777,74.145583,Quepem - near landmark 130,accident,Quepem,2024-10-29 19:26:04,resolved,1.0,0
ba47a331-29ac-4d99-8eaf-6caf73d78790,2025-06-06 07:19:15,14.986007,74.059912,Canacona - near landmark 9,fire,Canacona,2025-06-06 07:18:15,resolved,1.0,0
73f61a4e-bfe7-4b3a-8eeb-8bb411dde379,2025-04-19 16:20:34,15.65163,73.959489,Bicholim - near landmark 146,other,Bicholim,2025-04-19 16:38:34,resolved,18.0,0
847bac43-c065-4ff8-8449-f6266cf928cf,2025-08-17 22:50:58,15.451895,73.843554,Panaji - near landmark 166,accident,Panaji,2025-08-17 23:07:58,escalated,18.0,0
9724b86d-0033-4a4f-841c-75075b831d23,2025-03-25 11:40:45,15.365374,73.995193,Ponda - near landmark 49,women_safety,Ponda,2025-03-25 11:43:45,resolved,1.0,0
f23fc982-a39f-4d39-af1d-6fd841e52874,2025-01-12 20:30:49,15.551977,73.821419,Panaji - near landmark 13,other,Panaji,2025-01-12 20:40:49,resolved,7.0,0
8a8f1dd3-7f06-41a0-85d5-9640ff5227fb,2024-11-19 22:28:11,15.725507,74.038856,Valpoi - near landmark 101,medical,Valpoi,2024-11-19 22:33:11,resolved,1.0,0
87f5cd73-34a3-49f5-9ebd-6a42f51fb26a,2025-03-10 09:39:55,15.429992,73.810264,Vasco - near landmark 134,medical,Vasco,2025-03-10 09:58:55,pending,19.0,0
048b1d7b-cfa5-4dd9-8e5a-4bb7c2021547,2025-05-17 10:12:28,15.501685,73.840261,Panaji - near landmark 85,women_safety,Panaji,2025-05-17 10:27:28,resolved,15.0,0
